"Territory Name",created_timestamp,address_id,group,alias,address,address_2,member_id,first_name,last_name,email,phone,city,state,country_id,zipcode,lat,lng,curbside_lat,curbside_lng,schedule,schedule_blacklist,in_route_count,last_visited_timestamp,last_routed_timestamp,time_window_start,time_window_end,time_window_start_2,time_window_end_2,service_time,timezone,color,address_icon,address_stop_type,address_cube,address_pieces,address_reference_no,address_revenue,address_weight,address_priority,address_customer_po,"pud rte",courier_id,"act dt",kmeans
,"2017-11-20 07:28:13",23909506,,,"Unknown address 3415",,403634,,,,,,,0,,40.641243,-73.922518,40.641243,-73.922518,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170811,52
,"2017-11-20 07:59:33",23910018,,,"Unknown address 26",,403634,,,,,,,,,40.64063,-73.922843,40.64063,-73.922843,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGC,mblair,20170810,42
,"2017-11-20 07:28:14",23909507,,,"Unknown address 3658",,403634,,,,,,,0,,40.641114,-73.922702,40.641114,-73.922702,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGF,pjohn,20170811,52
,"2017-11-20 07:59:33",23910019,,,"Unknown address 3760",,403634,,,,,,,,,40.641077,-73.922511,40.641077,-73.922511,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,lgasp01,20170803,1
,"2017-11-20 07:28:16",23909508,,,"Unknown address 3452",,403634,,,,,,,0,,40.641219,-73.922945,40.641219,-73.922945,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFC,lgasp01,20170803,21
,"2017-11-20 07:59:33",23910020,,,"Unknown address 2790",,403634,,,,,,,,,40.642387,-73.92584,40.642387,-73.92584,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGI,lgasp01,20170821,39
,"2017-11-20 07:28:17",23909509,,,"Unknown address 3666",,403634,,,,,,,0,,40.64111,-73.922611,40.64111,-73.922611,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170829,52
,"2017-11-20 07:59:33",23910021,,,"Unknown address 267",,403634,,,,,,,,,40.678294,-73.948129,40.678294,-73.948129,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,dasricha,20170825,19
,"2017-11-20 07:28:19",23909510,,,"Unknown address 3491",,403634,,,,,,,0,,40.641197,-73.922678,40.641197,-73.922678,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGG,mshabazz,20170824,52
,"2017-11-20 07:59:33",23910022,,,"Unknown address 3564",,403634,,,,,,,,,40.613202,-73.944259,40.613202,-73.944259,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGC,mblair,20170828,54
,"2017-11-20 07:28:20",23909511,,,"Unknown address 3767",,403634,,,,,,,0,,40.641075,-73.922226,40.641075,-73.922226,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEG,wyuen,20170828,1
,"2017-11-20 07:59:33",23910023,,,"Unknown address 149",,403634,,,,,,,,,40.640431,-73.923006,40.640431,-73.923006,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGF,pjohn,20170815,34
,"2017-11-20 07:28:21",23909512,,,"Unknown address 4308",,403634,,,,,,,0,,40.640835,-73.922096,40.640835,-73.922096,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEG,rassdetr,20170811,42
,"2017-11-20 07:59:33",23910024,,,"Unknown address 3271",,403634,,,,,,,,,40.641353,-73.922696,40.641353,-73.922696,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFA,fgalioto,20170808,21
,"2017-11-20 07:28:23",23909513,,,"Unknown address 3932",,403634,,,,,,,0,,40.641003,-73.922506,40.641003,-73.922506,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170817,1
,"2017-11-20 07:59:33",23910025,,,"Unknown address 4059",,403634,,,,,,,,,40.640959,-73.92285,40.640959,-73.92285,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKED,dwinslow,20170831,52
,"2017-11-20 07:28:24",23909514,,,"Unknown address 4260",,403634,,,,,,,0,,40.640861,-73.922649,40.640861,-73.922649,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170809,1
,"2017-11-20 07:59:33",23910026,,,"Unknown address 237",,403634,,,,,,,,,40.640285,-73.921931,40.640285,-73.921931,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKMA,vporti,20170821,34
,"2017-11-20 07:28:25",23909515,,,"Unknown address 3730",,403634,,,,,,,0,,40.641086,-73.922717,40.641086,-73.922717,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFE,coadolph,20170811,52
,"2017-11-20 07:59:33",23910027,,,"Unknown address 3462",,403634,,,,,,,,,40.641214,-73.922521,40.641214,-73.922521,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGF,pjohn,20170818,52
,"2017-11-20 07:28:26",23909516,,,"Unknown address 4359",,403634,,,,,,,0,,40.640799,-73.922758,40.640799,-73.922758,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170829,1
,"2017-11-20 07:59:33",23910028,,,"Unknown address 2996",,403634,,,,,,,,,40.641853,-73.922216,40.641853,-73.922216,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170803,52
,"2017-11-20 07:28:27",23909517,,,"Unknown address 3303",,403634,,,,,,,0,,40.641325,-73.922608,40.641325,-73.922608,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170823,52
,"2017-11-20 07:59:33",23910029,,,"Unknown address 3743",,403634,,,,,,,,,40.641081,-73.922502,40.641081,-73.922502,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGE,tracbutl,20170809,1
,"2017-11-20 07:28:28",23909518,,,"Unknown address 3234",,403634,,,,,,,0,,40.6414,-73.922378,40.6414,-73.922378,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFB,lgasp01,20170822,52
,"2017-11-20 07:59:33",23910030,,,"Unknown address 3308",,403634,,,,,,,,,40.641322,-73.922478,40.641322,-73.922478,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGC,mblair,20170816,52
,"2017-11-20 07:28:32",23909519,,,"Unknown address 4326",,403634,,,,,,,0,,40.640821,-73.922844,40.640821,-73.922844,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLC,dasricha,20170815,1
,"2017-11-20 07:59:33",23910031,,,"Unknown address 4157",,403634,,,,,,,,,40.640911,-73.922772,40.640911,-73.922772,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGA,pgengo,20170828,1
,"2017-11-20 07:28:33",23909520,,,"Unknown address 3101",,403634,,,,,,,0,,40.641597,-73.922606,40.641597,-73.922606,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEG,wyuen,20170803,21
,"2017-11-20 07:59:33",23910032,,,"Unknown address 3721",,403634,,,,,,,,,40.64109,-73.922372,40.64109,-73.922372,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLC,dasricha,20170829,1
,"2017-11-20 07:28:34",23909521,,,"Unknown address 3517",,403634,,,,,,,0,,40.641184,-73.922481,40.641184,-73.922481,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170801,52
,"2017-11-20 07:59:33",23910033,,,"Unknown address 3387",,403634,,,,,,,,,40.641257,-73.922908,40.641257,-73.922908,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,jexanthu,20170811,21
,"2017-11-20 07:28:35",23909522,,,"Unknown address 4302",,403634,,,,,,,0,,40.640836,-73.922875,40.640836,-73.922875,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFC,mosolima,20170808,52
,"2017-11-20 07:59:33",23910034,,,"Unknown address 3411",,403634,,,,,,,,,40.641244,-73.922597,40.641244,-73.922597,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGC,mblair,20170814,52
,"2017-11-20 07:28:36",23909523,,,"Unknown address 3314",,403634,,,,,,,0,,40.64132,-73.922577,40.64132,-73.922577,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGA,pgengo,20170825,52
,"2017-11-20 07:59:33",23910035,,,"Unknown address 3392",,403634,,,,,,,,,40.641254,-73.92239,40.641254,-73.92239,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFA,fgalioto,20170828,1
,"2017-11-20 07:28:37",23909524,,,"Unknown address 1204",,403634,,,,,,,0,,40.638259,-74.003435,40.638259,-74.003435,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEB,pcallana,20170804,5
,"2017-11-20 07:59:33",23910036,,,"Unknown address 4179",,403634,,,,,,,,,40.640902,-73.922431,40.640902,-73.922431,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLC,dasricha,20170801,42
,"2017-11-20 07:28:39",23909525,,,"Unknown address 1955",,403634,,,,,,,0,,40.62029,-73.941239,40.62029,-73.941239,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLC,dasricha,20170803,54
,"2017-11-20 07:59:33",23910037,,,"Unknown address 3390",,403634,,,,,,,,,40.641256,-73.921398,40.641256,-73.921398,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGA,pgengo,20170822,42
,"2017-11-20 07:28:40",23909526,,,"Unknown address 3898",,403634,,,,,,,0,,40.641015,-73.922318,40.641015,-73.922318,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEG,wyuen,20170803,1
,"2017-11-20 07:59:33",23910038,,,"Unknown address 3650",,403634,,,,,,,,,40.641117,-73.922614,40.641117,-73.922614,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFD,sromans,20170814,52
,"2017-11-20 07:28:41",23909527,,,"Unknown address 3398",,403634,,,,,,,0,,40.641252,-73.922667,40.641252,-73.922667,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLB,pjacobs,20170803,52
,"2017-11-20 07:59:33",23910039,,,"Unknown address 1353",,403634,,,,,,,,,40.637954,-74.009016,40.637954,-74.009016,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,pcallana,20170831,5
,"2017-11-20 07:28:42",23909528,,,"Unknown address 3435",,403634,,,,,,,0,,40.641229,-73.922388,40.641229,-73.922388,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHA,chnoe,20170816,1
,"2017-11-20 07:59:33",23910040,,,"Unknown address 3618",,403634,,,,,,,,,40.641135,-73.922641,40.641135,-73.922641,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEG,wyuen,20170825,52
,"2017-11-20 07:28:43",23909529,,,"Unknown address 4464",,403634,,,,,,,0,,40.640695,-73.922597,40.640695,-73.922597,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFE,lgasp01,20170810,42
,"2017-11-20 07:59:33",23910041,,,"Unknown address 257",,403634,,,,,,,,,40.640251,-73.922014,40.640251,-73.922014,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170828,34
,"2017-11-20 07:28:44",23909530,,,"Unknown address 3124",,403634,,,,,,,0,,40.641557,-73.922506,40.641557,-73.922506,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFB,lgasp01,20170830,52
,"2017-11-20 07:59:33",23910042,,,"Unknown address 3594",,403634,,,,,,,,,40.641146,-73.922227,40.641146,-73.922227,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFE,lgasp01,20170809,1
,"2017-11-20 07:28:46",23909531,,,"Unknown address 3391",,403634,,,,,,,0,,40.641255,-73.922391,40.641255,-73.922391,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFD,sromans,20170803,1
,"2017-11-20 07:59:33",23910043,,,"Unknown address 3660",,403634,,,,,,,,,40.641113,-73.922361,40.641113,-73.922361,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEG,wyuen,20170822,1
,"2017-11-20 07:28:48",23909532,,,"Unknown address 3542",,403634,,,,,,,0,,40.641173,-73.923367,40.641173,-73.923367,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGE,tracbutl,20170809,65
,"2017-11-20 07:59:33",23910044,,,"Unknown address 3645",,403634,,,,,,,,,40.64112,-73.922278,40.64112,-73.922278,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGH,racasian,20170810,1
,"2017-11-20 07:28:49",23909533,,,"Unknown address 4082",,403634,,,,,,,0,,40.640944,-73.922573,40.640944,-73.922573,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKED,dwinslow,20170809,1
,"2017-11-20 07:59:33",23910045,,,"Unknown address 3173",,403634,,,,,,,,,40.641499,-73.922545,40.641499,-73.922545,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170823,52
,"2017-11-20 07:28:50",23909534,,,"Unknown address 4289",,403634,,,,,,,0,,40.640845,-73.922923,40.640845,-73.922923,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,erlin,20170804,52
,"2017-11-20 07:59:33",23910046,,,"Unknown address 4257",,403634,,,,,,,,,40.640864,-73.922645,40.640864,-73.922645,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGF,lgasp01,20170825,1
,"2017-11-20 07:28:51",23909535,,,"Unknown address 189",,403634,,,,,,,0,,40.640364,-73.921653,40.640364,-73.921653,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGE,tracbutl,20170823,34
,"2017-11-20 07:59:33",23910047,,,"Unknown address 3216",,403634,,,,,,,,,40.641429,-73.922448,40.641429,-73.922448,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEE,thjones,20170828,52
,"2017-11-20 07:28:52",23909536,,,"Unknown address 1293",,403634,,,,,,,0,,40.674333,-73.952195,40.674333,-73.952195,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHA,chnoe,20170818,19
,"2017-11-20 07:59:33",23910048,,,"Unknown address 3532",,403634,,,,,,,,,40.641177,-73.922278,40.641177,-73.922278,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEE,thjones,20170830,1
,"2017-11-20 07:28:55",23909537,,,"Unknown address 3407",,403634,,,,,,,0,,40.641247,-73.922579,40.641247,-73.922579,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170822,52
,"2017-11-20 07:59:33",23910049,,,"Unknown address 3708",,403634,,,,,,,,,40.641093,-73.922669,40.641093,-73.922669,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGI,coadolph,20170817,52
,"2017-11-20 07:28:56",23909538,,,"Unknown address 4129",,403634,,,,,,,0,,40.640925,-73.92247,40.640925,-73.92247,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHC,lgasp01,20170803,1
,"2017-11-20 07:59:33",23910050,,,"Unknown address 4340",,403634,,,,,,,,,40.64081,-73.923275,40.64081,-73.923275,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,jexanthu,20170822,65
,"2017-11-20 07:28:57",23909539,,,"Unknown address 3425",,403634,,,,,,,0,,40.641237,-73.922636,40.641237,-73.922636,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170824,52
,"2017-11-20 07:59:33",23910051,,,"Unknown address 802",,403634,,,,,,,,,40.639138,-73.920298,40.639138,-73.920298,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFE,lgasp01,20170808,47
,"2017-11-20 07:28:58",23909540,,,"Unknown address 3951",,403634,,,,,,,0,,40.640997,-73.922664,40.640997,-73.922664,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEI,lgasp01,20170829,1
,"2017-11-20 07:59:33",23910052,,,"Unknown address 4029",,403634,,,,,,,,,40.630931,-74.005817,40.630931,-74.005817,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFC,mosolima,20170830,5
,"2017-11-20 07:28:59",23909541,,,"Unknown address 3643",,403634,,,,,,,0,,40.64112,-73.922154,40.64112,-73.922154,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGE,tracbutl,20170817,1
,"2017-11-20 07:59:33",23910053,,,"Unknown address 254",,403634,,,,,,,,,40.640255,-73.922584,40.640255,-73.922584,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFC,lgasp01,20170804,34
,"2017-11-20 07:29:00",23909542,,,"Unknown address 462",,403634,,,,,,,0,,40.603936,-73.978902,40.603936,-73.978902,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170811,68
,"2017-11-20 07:59:33",23910054,,,"Unknown address 1236",,403634,,,,,,,,,40.63819,-74.012218,40.63819,-74.012218,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,pcallana,20170818,5
,"2017-11-20 07:29:01",23909543,,,"Unknown address 4146",,403634,,,,,,,0,,40.640916,-73.922476,40.640916,-73.922476,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFC,mosolima,20170828,1
,"2017-11-20 07:59:33",23910055,,,"Unknown address 4056",,403634,,,,,,,,,40.64096,-73.922876,40.64096,-73.922876,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGH,racasian,20170811,52
,"2017-11-20 07:29:02",23909544,,,"Unknown address 3298",,403634,,,,,,,0,,40.641328,-73.922442,40.641328,-73.922442,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFB,lgasp01,20170811,52
,"2017-11-20 07:59:33",23910056,,,"Unknown address 3673",,403634,,,,,,,,,40.641108,-73.922583,40.641108,-73.922583,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGE,tracbutl,20170804,52
,"2017-11-20 07:29:03",23909545,,,"Unknown address 3972",,403634,,,,,,,0,,40.64099,-73.922883,40.64099,-73.922883,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEB,lgasp01,20170825,52
,"2017-11-20 07:59:33",23910057,,,"Unknown address 3964",,403634,,,,,,,,,40.640993,-73.922324,40.640993,-73.922324,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,jexanthu,20170814,1
,"2017-11-20 07:29:04",23909546,,,"Unknown address 4415",,403634,,,,,,,0,,40.640749,-73.923418,40.640749,-73.923418,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGB,vporti,20170818,65
,"2017-11-20 07:59:33",23910058,,,"Unknown address 3579",,403634,,,,,,,,,40.641152,-73.92238,40.641152,-73.92238,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLB,pjacobs,20170808,1
,"2017-11-20 07:29:05",23909547,,,"Unknown address 3540",,403634,,,,,,,0,,40.641173,-73.922364,40.641173,-73.922364,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGH,dasricha,20170822,1
,"2017-11-20 07:59:33",23910059,,,"Unknown address 4099",,403634,,,,,,,,,40.640937,-73.922851,40.640937,-73.922851,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEC,jcondon,20170831,52
,"2017-11-20 07:29:07",23909548,,,"Unknown address 3513",,403634,,,,,,,0,,40.641187,-73.922451,40.641187,-73.922451,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHC,lgasp01,20170802,1
,"2017-11-20 07:59:33",23910060,,,"Unknown address 3394",,403634,,,,,,,,,40.641253,-73.922599,40.641253,-73.922599,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEE,thjones,20170808,52
,"2017-11-20 07:29:08",23909549,,,"Unknown address 98",,403634,,,,,,,0,,40.640527,-73.922622,40.640527,-73.922622,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEA,gregohil,20170810,34
,"2017-11-20 07:59:33",23910061,,,"Unknown address 3755",,403634,,,,,,,,,40.641079,-73.922661,40.641079,-73.922661,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFH,lgasp01,20170829,52
,"2017-11-20 07:29:09",23909550,,,"Unknown address 3051",,403634,,,,,,,0,,40.641723,-73.923388,40.641723,-73.923388,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170823,65
,"2017-11-20 07:59:33",23910062,,,"Unknown address 69",,403634,,,,,,,,,40.640573,-73.923079,40.640573,-73.923079,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLB,pjacobs,20170830,42
,"2017-11-20 07:29:11",23909551,,,"Unknown address 3927",,403634,,,,,,,0,,40.641004,-73.923016,40.641004,-73.923016,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEA,clarewhi,20170814,21
,"2017-11-20 07:59:33",23910063,,,"Unknown address 1678",,403634,,,,,,,,,40.637247,-73.911556,40.637247,-73.911556,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGG,mshabazz,20170803,47
,"2017-11-20 07:29:13",23909552,,,"Unknown address 4352",,403634,,,,,,,0,,40.640804,-73.922914,40.640804,-73.922914,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGG,mshabazz,20170802,52
,"2017-11-20 07:59:33",23910064,,,"Unknown address 4272",,403634,,,,,,,,,40.640854,-73.922752,40.640854,-73.922752,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEG,hlacan,20170809,1
,"2017-11-20 07:29:15",23909553,,,"Unknown address 4164",,403634,,,,,,,0,,40.640908,-73.922555,40.640908,-73.922555,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHB,lgasp01,20170802,1
,"2017-11-20 07:59:33",23910065,,,"Unknown address 4249",,403634,,,,,,,,,40.640868,-73.923043,40.640868,-73.923043,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,pcallana,20170808,21
,"2017-11-20 07:29:16",23909554,,,"Unknown address 3861",,403634,,,,,,,0,,40.641033,-73.922637,40.641033,-73.922637,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKED,dwinslow,20170814,1
,"2017-11-20 07:59:33",23910066,,,"Unknown address 3519",,403634,,,,,,,,,40.641183,-73.922621,40.641183,-73.922621,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGD,aramosj,20170821,52
